ALK,,,,,,,,,,,,,,,,,
BAC,,,,,,,,,,,,,,,,,
BE,,,,,,,,,,,,,,,,,
CENX,,,,,,,,,,,,,,,,,
EPD,,,,,,,,,,,,,,,,,
FSK,,,,,,,,,,,,,,,,,
HNST,,,,,,,,,,,,,,,,,
IONQ,,,,,,,,,,,,,,,,,
KVUE,,,,,,,,,,,,,,,,,
LMND,,,,,,,,,,,,,,,,,
LYV,,,,,,,,,,,,,,,,,
MFG,,,,,,,,,,,,,,,,,
MO,,,,,,,,,,,,,,,,,
NI,,,,,,,,,,,,,,,,,
OKE,,,,,,,,,,,,,,,,,
PLTR,,,,,,,,,,,,,,,,,
PPL,,,,,,,,,,,,,,,,,
RCAT,,,,,,,,,,,,,,,,,
SBH,,,,,,,,,,,,,,,,,
SUPV,,,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,
TOST,,,,,,,,,,,,,,,,,
UNM,,,,,,,,,,,,,,,,,
WFC,,,,,,,,,,,,,,,,,
XEL,,,,,,,,,,,,,,,,,
YPF,,,,,,,,,,,,,,,,,

